"event","fulldate","cov_newclin_youth","cov_newclin_adult","cov_severe_youth","cov_severe_adult","duration","grid_cell"
1,"2010-01-01",0.228651948314437,0.152434632209625,0.8,0.8,18250,1055
1,"2010-01-01",0.261720172175222,0.174480114783481,0.8,0.8,18250,1056
1,"2010-01-01",0.275224227051212,0.183482818034141,0.8,0.8,18250,1057
1,"2010-01-01",0.291730481104659,0.194486987403106,0.8,0.8,18250,1058
1,"2010-01-01",0.287642187497223,0.191761458331482,0.8,0.8,18250,1059
1,"2010-01-01",0.279010787107128,0.186007191404752,0.8,0.8,18250,1060
1,"2010-01-01",0.32096717036966,0.213978113579774,0.8,0.8,18250,1061
1,"2010-01-01",0.322182184907082,0.214788123271388,0.8,0.8,18250,1062
1,"2010-01-01",0.313962387389317,0.209308258259544,0.8,0.8,18250,1063
1,"2010-01-01",0.188865819002394,0.125910546001596,0.8,0.8,18250,1064
1,"2010-01-01",0.202893566013352,0.135262377342235,0.8,0.8,18250,1065
1,"2010-01-01",0.253614984520023,0.169076656346682,0.8,0.8,18250,1066
1,"2010-01-01",0.243712146250957,0.162474764167305,0.8,0.8,18250,1067
1,"2010-01-01",0.19286188711375,0.128574591409167,0.8,0.8,18250,1068
1,"2010-01-01",0.177498431892893,0.118332287928596,0.8,0.8,18250,1069
1,"2010-01-01",0.272078740228209,0.181385826818806,0.8,0.8,18250,1070
1,"2010-01-01",0.279244254035136,0.186162836023424,0.8,0.8,18250,1071
1,"2010-01-01",0.28202378765599,0.188015858437327,0.8,0.8,18250,1072
1,"2010-01-01",0.179825293588539,0.119883529059026,0.8,0.8,18250,1073
1,"2010-01-01",0.191495565406382,0.127663710270921,0.8,0.8,18250,1074
1,"2010-01-01",0.201844465839375,0.13456297722625,0.8,0.8,18250,1075
1,"2010-01-01",0.210349561992068,0.140233041328045,0.8,0.8,18250,1076
1,"2010-01-01",0.216523038517177,0.144348692344785,0.8,0.8,18250,1077
1,"2010-01-01",0.219975329172971,0.146650219448648,0.8,0.8,18250,1078
1,"2010-01-01",0.171548815574306,0.114365877049537,0.8,0.8,18250,1079
1,"2010-01-01",0.158767624205477,0.105845082803651,0.8,0.8,18250,1080
1,"2010-01-01",0.14587264855969,0.0972484323731267,0.8,0.8,18250,1081
1,"2010-01-01",0.217610771054547,0.145073847369698,0.8,0.8,18250,1082
1,"2010-01-01",0.22867606859248,0.152450712394987,0.8,0.8,18250,1083
1,"2010-01-01",0.237287972884522,0.158191981923015,0.8,0.8,18250,1084
1,"2010-01-01",0.242873867117779,0.161915911411853,0.8,0.8,18250,1085
1,"2010-01-01",0.168442887709379,0.112295258472919,0.8,0.8,18250,1086
1,"2010-01-01",0.176808338954359,0.117872225969573,0.8,0.8,18250,1087
1,"2010-01-01",0.183623527860482,0.122415685240321,0.8,0.8,18250,1088
1,"2010-01-01",0.152082724604775,0.10138848306985,0.8,0.8,18250,1089
1,"2010-01-01",0.141460876748416,0.0943072511656107,0.8,0.8,18250,1090
1,"2010-01-01",0.130629714495301,0.0870864763302006,0.8,0.8,18250,1091
1,"2010-01-01",0.109360642230999,0.0729070948206659,0.8,0.8,18250,1092
1,"2010-01-01",0.157104675649669,0.104736450433113,0.8,0.8,18250,1093
1,"2010-01-01",0.169211574326735,0.112807716217823,0.8,0.8,18250,1094
1,"2010-01-01",0.180698062524564,0.120465375016376,0.8,0.8,18250,1095
1,"2010-01-01",0.191111371330735,0.127407580887157,0.8,0.8,18250,1096
1,"2010-01-01",0.122664403247566,0.081776268831711,0.8,0.8,18250,1097
1,"2010-01-01",0.147905137541476,0.0986034250276506,0.8,0.8,18250,1098
1,"2010-01-01",0.154693953334424,0.10312930222295,0.8,0.8,18250,1099
1,"2010-01-01",0.160185104472671,0.106790069648448,0.8,0.8,18250,1100
1,"2010-01-01",0.164120425746528,0.109413617164352,0.8,0.8,18250,1101
1,"2010-01-01",0.166301483299705,0.110867655533137,0.8,0.8,18250,1102
1,"2010-01-01",0.166613317278956,0.111075544852637,0.8,0.8,18250,1103
1,"2010-01-01",0.165039195856892,0.110026130571261,0.8,0.8,18250,1104
1,"2010-01-01",0.116552882693553,0.0777019217957023,0.8,0.8,18250,1105
1,"2010-01-01",0.107436158147342,0.0716241054315612,0.8,0.8,18250,1106
1,"2010-01-01",0.0984701755762493,0.0656467837174995,0.8,0.8,18250,1107
1,"2010-01-01",0.129327834024729,0.0862185560164859,0.8,0.8,18250,1108
1,"2010-01-01",0.149678413778024,0.0997856091853496,0.8,0.8,18250,1109
1,"2010-01-01",0.159095191489501,0.106063460993001,0.8,0.8,18250,1110
1,"2010-01-01",0.129689304688336,0.0864595364588905,0.8,0.8,18250,1111
1,"2010-01-01",0.13521896162763,0.0901459744184199,0.8,0.8,18250,1112
1,"2010-01-01",0.13966494719472,0.0931099647964803,0.8,0.8,18250,1113
1,"2010-01-01",0.142836202302219,0.0952241348681463,0.8,0.8,18250,1114
1,"2010-01-01",0.144587863433597,0.0963919089557316,0.8,0.8,18250,1115
1,"2010-01-01",0.14483677007554,0.0965578467170269,0.8,0.8,18250,1116
1,"2010-01-01",0.143570921157012,0.0957139474380078,0.8,0.8,18250,1117
1,"2010-01-01",0.118619710255511,0.0790798068370075,0.8,0.8,18250,1118
1,"2010-01-01",0.10367359538011,0.0691157302534068,0.8,0.8,18250,1119
1,"2010-01-01",0.0959711864515951,0.06398079096773,0.8,0.8,18250,1120
1,"2010-01-01",0.115136362136862,0.0767575747579082,0.8,0.8,18250,1121
1,"2010-01-01",0.12376626534022,0.0825108435601465,0.8,0.8,18250,1122
1,"2010-01-01",0.132074521038831,0.0880496806925538,0.8,0.8,18250,1123
1,"2010-01-01",0.113587755486996,0.0757251703246639,0.8,0.8,18250,1124
1,"2010-01-01",0.118107175131033,0.0787381167540221,0.8,0.8,18250,1125
1,"2010-01-01",0.121722587615699,0.0811483917437995,0.8,0.8,18250,1126
1,"2010-01-01",0.124291170968833,0.0828607806458889,0.8,0.8,18250,1127
1,"2010-01-01",0.104453553192835,0.0696357021285567,0.8,0.8,18250,1128
1,"2010-01-01",0.0875156106263495,0.0583437404175663,0.8,0.8,18250,1129
1,"2010-01-01",0.102207691049755,0.0681384606998369,0.8,0.8,18250,1130
1,"2010-01-01",0.0993926817969456,0.0662617878646304,0.8,0.8,18250,1131
1,"2010-01-01",0.106049447504789,0.0706996316698593,0.8,0.8,18250,1132
1,"2010-01-01",0.135290172229978,0.0901934481533189,0.8,0.8,18250,1133
1,"2010-01-01",0.119062413400573,0.0793749422670486,0.8,0.8,18250,1134
1,"2010-01-01",0.0918626854483964,0.061241790298931,0.8,0.8,18250,1135
1,"2010-01-01",0.0843218367950964,0.0562145578633976,0.8,0.8,18250,1136
1,"2010-01-01",0.0905106282436463,0.0603404188290975,0.8,0.8,18250,1137
1,"2010-01-01",0.083326194691285,0.0555507964608567,0.8,0.8,18250,1138
1,"2010-01-01",0.0869044726169115,0.057936315077941,0.8,0.8,18250,1139
1,"2010-01-01",0.092368892714475,0.06157926180965,0.8,0.8,18250,1140
1,"2010-01-01",0.095011339835679,0.063340893223786,0.8,0.8,18250,1141
1,"2010-01-01",0.0845250226029866,0.0563500150686577,0.8,0.8,18250,1142
1,"2010-01-01",0.442024115329191,0.294682743552794,0.8,0.8,18250,1143
1,"2010-01-01",0.409063478969908,0.272708985979939,0.8,0.8,18250,1144
1,"2010-01-01",0.336220283295872,0.224146855530581,0.8,0.8,18250,1145
1,"2010-01-01",0.142483861063062,0.0949892407087079,0.8,0.8,18250,1146
1,"2010-01-01",0.124973596962627,0.0833157313084182,0.8,0.8,18250,1147
1,"2010-01-01",0.109509918200903,0.073006612133935,0.8,0.8,18250,1148
1,"2010-01-01",0.095883767950084,0.0639225119667227,0.8,0.8,18250,1149
1,"2010-01-01",0.0729748147744072,0.0486498765162715,0.8,0.8,18250,1150
1,"2010-01-01",0.0818337505724881,0.054555833714992,0.8,0.8,18250,1151
1,"2010-01-01",0.0825990402449815,0.0550660268299877,0.8,0.8,18250,1152
1,"2010-01-01",0.0827048638916222,0.0551365759277481,0.8,0.8,18250,1153
1,"2010-01-01",0.0739608596136171,0.0493072397424114,0.8,0.8,18250,1154
1,"2010-01-01",0.0707400349661129,0.0471600233107419,0.8,0.8,18250,1155
1,"2010-01-01",0.454202968047445,0.302801978698297,0.8,0.8,18250,1156
1,"2010-01-01",0.364828255144744,0.243218836763162,0.8,0.8,18250,1157
1,"2010-01-01",0.323511673443368,0.215674448962246,0.8,0.8,18250,1158
1,"2010-01-01",0.251532496810285,0.167688331206857,0.8,0.8,18250,1159
1,"2010-01-01",0.220990730348891,0.147327153565927,0.8,0.8,18250,1160
1,"2010-01-01",0.14864338814215,0.0990955920947664,0.8,0.8,18250,1161
1,"2010-01-01",0.130002854452898,0.0866685696352651,0.8,0.8,18250,1162
1,"2010-01-01",0.061089593542787,0.0407263956951914,0.8,0.8,18250,1163
1,"2010-01-01",0.0638603768355736,0.0425735845570491,0.8,0.8,18250,1164
1,"2010-01-01",0.0663161653557626,0.0442107769038418,0.8,0.8,18250,1165
1,"2010-01-01",0.0718935716429547,0.0479290477619698,0.8,0.8,18250,1166
1,"2010-01-01",0.0714351622703521,0.0476234415135681,0.8,0.8,18250,1167
1,"2010-01-01",0.0646724507228015,0.0431149671485344,0.8,0.8,18250,1168
1,"2010-01-01",0.0679434749478408,0.0452956499652272,0.8,0.8,18250,1169
1,"2010-01-01",0.606043480638403,0.404028987092269,0.8,0.8,18250,1170
1,"2010-01-01",0.637590197311403,0.425060131540935,0.8,0.8,18250,1171
1,"2010-01-01",0.636779767161789,0.424519844774526,0.8,0.8,18250,1172
1,"2010-01-01",0.604035807075975,0.40269053805065,0.8,0.8,18250,1173
1,"2010-01-01",0.553251850537229,0.368834567024819,0.8,0.8,18250,1174
1,"2010-01-01",0.496855842589713,0.331237228393142,0.8,0.8,18250,1175
1,"2010-01-01",0.441401030231091,0.294267353487394,0.8,0.8,18250,1176
1,"2010-01-01",0.389692234405885,0.259794822937257,0.8,0.8,18250,1177
1,"2010-01-01",0.342724593837165,0.22848306255811,0.8,0.8,18250,1178
1,"2010-01-01",0.300668972888716,0.200445981925811,0.8,0.8,18250,1179
1,"2010-01-01",0.263327892946615,0.175551928631077,0.8,0.8,18250,1180
1,"2010-01-01",0.0535376947255955,0.0356917964837303,0.8,0.8,18250,1181
1,"2010-01-01",0.0558476520317401,0.0372317680211601,0.8,0.8,18250,1182
1,"2010-01-01",0.0578878754092437,0.0385919169394958,0.8,0.8,18250,1183
1,"2010-01-01",0.059607127536462,0.039738085024308,0.8,0.8,18250,1184
1,"2010-01-01",0.062495386778417,0.0416635911856113,0.8,0.8,18250,1185
1,"2010-01-01",0.0621171012321651,0.0414114008214434,0.8,0.8,18250,1186
1,"2010-01-01",0.0600408407463665,0.0400272271642443,0.8,0.8,18250,1187
1,"2010-01-01",0.0689418575960012,0.0459612383973342,0.8,0.8,18250,1188
1,"2010-01-01",0.469147580671019,0.31276505378068,0.8,0.8,18250,1189
1,"2010-01-01",0.730480610660264,0.486987073773509,0.8,0.8,18250,1190
1,"2010-01-01",0.728961892119645,0.48597459474643,0.8,0.8,18250,1191
1,"2010-01-01",0.673862034741422,0.449241356494281,0.8,0.8,18250,1192
1,"2010-01-01",0.602175466435679,0.401450310957119,0.8,0.8,18250,1193
1,"2010-01-01",0.531369949857203,0.354246633238135,0.8,0.8,18250,1194
1,"2010-01-01",0.466339947754436,0.310893298502957,0.8,0.8,18250,1195
1,"2010-01-01",0.408141580527629,0.272094387018419,0.8,0.8,18250,1196
1,"2010-01-01",0.356647047739296,0.237764698492864,0.8,0.8,18250,1197
1,"2010-01-01",0.311347425077045,0.207564950051363,0.8,0.8,18250,1198
1,"2010-01-01",0.0447685588411071,0.0298457058940714,0.8,0.8,18250,1199
1,"2010-01-01",0.0468842751919827,0.0312561834613218,0.8,0.8,18250,1200
1,"2010-01-01",0.050510594685248,0.0336737297901653,0.8,0.8,18250,1201
1,"2010-01-01",0.0542680767903399,0.0361787178602266,0.8,0.8,18250,1202
1,"2010-01-01",0.0543256484512555,0.0362170989675036,0.8,0.8,18250,1203
1,"2010-01-01",0.0540126036342997,0.0360084024228665,0.8,0.8,18250,1204
1,"2010-01-01",0.0604397312022626,0.0402931541348418,0.8,0.8,18250,1205
1,"2010-01-01",0.0694247156109357,0.0462831437406238,0.8,0.8,18250,1206
1,"2010-01-01",0.420268517427903,0.280179011618602,0.8,0.8,18250,1207
1,"2010-01-01",0.482527846433854,0.321685230955903,0.8,0.8,18250,1208
1,"2010-01-01",0.727530323840078,0.485020215893385,0.8,0.8,18250,1209
1,"2010-01-01",0.824428353770912,0.549618902513941,0.824428353770912,0.824428353770912,18250,1210
1,"2010-01-01",0.8204566210421,0.546971080694733,0.8204566210421,0.8204566210421,18250,1211
1,"2010-01-01",0.723141268345867,0.482094178897244,0.8,0.8,18250,1212
1,"2010-01-01",0.63142356242973,0.42094904161982,0.8,0.8,18250,1213
1,"2010-01-01",0.550414770025047,0.366943180016698,0.8,0.8,18250,1214
1,"2010-01-01",0.479520444164504,0.31968029610967,0.8,0.8,18250,1215
1,"2010-01-01",0.417645501653371,0.278430334435581,0.8,0.8,18250,1216
1,"2010-01-01",0.0373560031272137,0.0249040020848092,0.8,0.8,18250,1217
1,"2010-01-01",0.0440582778057345,0.029372185203823,0.8,0.8,18250,1218
1,"2010-01-01",0.0452448148569186,0.0301632099046124,0.8,0.8,18250,1219
1,"2010-01-01",0.047176618425482,0.0314510789503213,0.8,0.8,18250,1220
1,"2010-01-01",0.0472238151726376,0.031482543448425,0.8,0.8,18250,1221
1,"2010-01-01",0.365268748964294,0.243512499309529,0.8,0.8,18250,1222
1,"2010-01-01",0.419293418010996,0.279528945340664,0.8,0.8,18250,1223
1,"2010-01-01",0.481161458635134,0.320774305756756,0.8,0.8,18250,1224
1,"2010-01-01",0.632145000844334,0.42143000056289,0.8,0.8,18250,1225
1,"2010-01-01",0.721608549551905,0.481072366367936,0.8,0.8,18250,1226
1,"2010-01-01",0.809480233214593,0.539653488809728,0.809480233214593,0.809480233214593,18250,1227
1,"2010-01-01",0.0410115620853379,0.0273410413902253,0.8,0.8,18250,1228
1,"2010-01-01",0.0410503179248071,0.0273668786165381,0.8,0.8,18250,1229
1,"2010-01-01",0.356785887754633,0.237857258503089,0.8,0.8,18250,1230
1,"2010-01-01",0.0677113134944484,0.0451408756629656,0.8,0.8,18250,1231
1,"2010-01-01",0.10212833657629,0.0680855577175268,0.8,0.8,18250,1232
1,"2010-01-01",0.117070934685426,0.0780472897902842,0.8,0.8,18250,1233
1,"2010-01-01",0.263030577755978,0.175353718503986,0.8,0.8,18250,1234
1,"2010-01-01",0.300048192674232,0.200032128449488,0.8,0.8,18250,1235
1,"2010-01-01",0.341611069052011,0.22774071270134,0.8,0.8,18250,1236
1,"2010-01-01",0.438386692579813,0.292257795053209,0.8,0.8,18250,1237
1,"2010-01-01",0.49208019675753,0.32805346450502,0.8,0.8,18250,1238
1,"2010-01-01",0.592971646234033,0.395314430822689,0.8,0.8,18250,1239
1,"2010-01-01",0.0661455960878632,0.0440970640585755,0.8,0.8,18250,1240
1,"2010-01-01",0.0757725300747399,0.0505150200498266,0.8,0.8,18250,1241
1,"2010-01-01",0.0867725532763455,0.057848368850897,0.8,0.8,18250,1242
1,"2010-01-01",0.0993314594705499,0.0662209729803666,0.8,0.8,18250,1243
1,"2010-01-01",0.11365604692989,0.0757706979532602,0.8,0.8,18250,1244
1,"2010-01-01",0.129974472970584,0.0866496486470563,0.8,0.8,18250,1245
1,"2010-01-01",0.148535309221036,0.0990235394806909,0.8,0.8,18250,1246
1,"2010-01-01",0.16960433435278,0.113069556235187,0.8,0.8,18250,1247
1,"2010-01-01",0.19345745094304,0.128971633962027,0.8,0.8,18250,1248
1,"2010-01-01",0.220366988189682,0.146911325459788,0.8,0.8,18250,1249
1,"2010-01-01",0.361814810910662,0.241209873940442,0.8,0.8,18250,1250
1,"2010-01-01",0.404622096898268,0.269748064598846,0.8,0.8,18250,1251
1,"2010-01-01",0.448127844850227,0.298751896566818,0.8,0.8,18250,1252
1,"2010-01-01",0.489124143258255,0.32608276217217,0.8,0.8,18250,1253
1,"2010-01-01",0.522423023273149,0.348282015515433,0.8,0.8,18250,1254
1,"2010-01-01",0.109358585956946,0.0729057239712976,0.8,0.8,18250,1255
1,"2010-01-01",0.124732591154881,0.0831550607699204,0.8,0.8,18250,1256
1,"2010-01-01",0.14212032547288,0.0947468836485866,0.8,0.8,18250,1257
1,"2010-01-01",0.161725612099928,0.107817074733285,0.8,0.8,18250,1258
1,"2010-01-01",0.183743791279509,0.122495860853006,0.8,0.8,18250,1259
1,"2010-01-01",0.208342337694167,0.138894891796111,0.8,0.8,18250,1260
1,"2010-01-01",0.332504009761682,0.221669339841121,0.8,0.8,18250,1261
1,"2010-01-01",0.367911709269038,0.245274472846025,0.8,0.8,18250,1262
1,"2010-01-01",0.402540863852795,0.268360575901863,0.8,0.8,18250,1263
1,"2010-01-01",0.433697383110413,0.289131588740275,0.8,0.8,18250,1264
1,"2010-01-01",0.457775493595317,0.305183662396878,0.8,0.8,18250,1265
1,"2010-01-01",0.118641798237911,0.0790945321586072,0.8,0.8,18250,1266
1,"2010-01-01",0.134715315110733,0.0898102100738218,0.8,0.8,18250,1267
1,"2010-01-01",0.15270138723496,0.101800924823307,0.8,0.8,18250,1268
1,"2010-01-01",0.273156091356379,0.182104060904253,0.8,0.8,18250,1269
1,"2010-01-01",0.302054546806206,0.201369697870804,0.8,0.8,18250,1270
1,"2010-01-01",0.330970232907963,0.220646821938642,0.8,0.8,18250,1271
1,"2010-01-01",0.358374483257721,0.238916322171814,0.8,0.8,18250,1272
1,"2010-01-01",0.40001401206482,0.266676008043214,0.8,0.8,18250,1273
1,"2010-01-01",0.126603217346938,0.084402144897959,0.8,0.8,18250,1274
1,"2010-01-01",0.142899194341212,0.0952661295608078,0.8,0.8,18250,1275
1,"2010-01-01",0.247986842234752,0.165324561489835,0.8,0.8,18250,1276
1,"2010-01-01",0.271994217199303,0.181329478132869,0.8,0.8,18250,1277
1,"2010-01-01",0.295466766040496,0.196977844026998,0.8,0.8,18250,1278
1,"2010-01-01",0.317160235094867,0.211440156729911,0.8,0.8,18250,1279
1,"2010-01-01",0.223466027365313,0.148977351576875,0.8,0.8,18250,1280
1,"2010-01-01",0.262313235949292,0.174875490632861,0.8,0.8,18250,1281
1,"2010-01-01",0.279540490676395,0.186360327117597,0.8,0.8,18250,1282
1,"2010-01-01",0.304162255976572,0.202774837317715,0.8,0.8,18250,1283
1,"2010-01-01",0.309505976647286,0.206337317764858,0.8,0.8,18250,1284
1,"2010-01-01",0.309367959501929,0.206245306334619,0.8,0.8,18250,1285
1,"2010-01-01",0.303762218909031,0.202508145939354,0.8,0.8,18250,1286
1,"2010-01-01",0.231930254502173,0.154620169668116,0.8,0.8,18250,1287
1,"2010-01-01",0.256927017454493,0.171284678302995,0.8,0.8,18250,1288
1,"2010-01-01",0.264922728280924,0.176615152187283,0.8,0.8,18250,1289
1,"2010-01-01",0.269037548922117,0.179358365948078,0.8,0.8,18250,1290
1,"2010-01-01",0.268928921129624,0.17928594741975,0.8,0.8,18250,1291
1,"2010-01-01",0.256428072652579,0.170952048435053,0.8,0.8,18250,1292
1,"2010-01-01",0.215448691612885,0.143632461075257,0.8,0.8,18250,1293
1,"2010-01-01",0.224365098384115,0.149576732256076,0.8,0.8,18250,1294
1,"2010-01-01",0.230639868811049,0.153759912540699,0.8,0.8,18250,1295
1,"2010-01-01",0.233848820957292,0.155899213971528,0.8,0.8,18250,1296
1,"2010-01-01",0.188646571722165,0.12576438114811,0.8,0.8,18250,1297
1,"2010-01-01",0.195758573992703,0.130505715995135,0.8,0.8,18250,1298
1,"2010-01-01",0.200727037077491,0.133818024718327,0.8,0.8,18250,1299
1,"2010-01-01",0.164979172501008,0.109986115000672,0.8,0.8,18250,1300
1,"2010-01-01",0.148750245973889,0.099166830649259,0.8,0.8,18250,1301
